,midi_note,onset,duration,velocity,pitch_class,interval,root,relative_pitch,relative_pitch_class,parsons_code,parsons_cumsum
0,64,0,2,105,4,0,4,0,0,0,0
3,67,4,1,95,7,3,4,3,3,1,1
7,64,8,0,105,4,-3,4,0,0,-1,0
12,69,12,1,95,9,5,4,5,5,1,1
16,64,16,0,105,4,2,4,0,0,-1,0
21,67,20,1,95,7,3,4,3,3,1,1
25,74,24,1,105,2,2,4,10,10,1,2
29,71,28,1,95,11,2,4,7,7,-1,1
33,64,32,2,105,4,2,4,0,0,-1,0
36,67,36,1,95,7,3,4,3,3,1,1
40,64,40,0,105,4,-3,4,0,0,-1,0
45,69,44,1,95,9,5,4,5,5,1,1
49,64,48,0,105,4,2,4,0,0,-1,0
54,67,52,1,95,7,3,4,3,3,1,1
58,74,56,1,105,2,2,4,10,10,1,2
62,71,60,1,95,11,2,4,7,7,-1,1
65,76,64,1,105,4,12,4,12,0,1,2
69,78,68,1,95,6,2,4,14,2,1,3
73,79,72,1,105,7,1,4,15,3,1,4
77,78,76,0,95,6,4,4,14,2,-1,3
82,76,80,1,105,4,2,4,12,0,-1,2
86,78,84,1,95,6,2,4,14,2,1,3
90,79,88,1,105,7,1,4,15,3,1,4
94,71,92,1,95,11,-3,4,7,7,-1,3
98,76,96,1,105,4,2,4,12,0,1,4
102,78,100,1,95,6,2,4,14,2,1,5
106,79,104,1,105,7,1,4,15,3,1,6
110,78,108,0,95,6,4,4,14,2,-1,5
115,83,112,1,105,11,9,4,19,7,1,6
119,79,116,1,95,7,1,4,15,3,-1,5
123,76,120,0,105,4,2,4,12,0,-1,4
128,67,124,1,95,7,-2,4,3,3,-1,3
