eighth_note,dur_weighted_midi_note,dur_weighted_relative_pitch_class,dur_weighted_velocity
0,74,10,105
1,71,7,105
2,67,3,80
3,64,0,80
4,64,0,95
5,66,2,80
6,64,0,80
7,71,7,105
8,67,3,80
9,64,0,80
10,64,0,95
11,74,10,80
12,71,7,80
13,69,5,105
14,66,2,80
15,62,10,80
16,62,10,95
17,66,2,80
18,62,10,80
19,62,10,105
20,66,2,80
21,69,5,80
22,74,10,95
23,76,0,80
24,74,10,80
25,71,7,105
26,64,0,80
27,64,0,80
28,64,0,95
29,62,10,80
30,64,0,80
31,71,7,105
32,69,5,80
33,71,7,80
34,74,10,95
35,76,0,80
36,76,0,80
37,78,2,105
38,74,10,80
39,71,7,80
40,71,7,95
41,69,5,80
42,66,2,80
43,67,3,105
44,64,0,80
45,64,0,80
46,64,0,95
47,74,10,80
48,74,10,80
49,71,7,105
50,67,3,80
51,64,0,80
52,64,0,95
53,66,2,80
54,64,0,80
55,71,7,105
56,67,3,80
57,64,0,80
58,64,0,95
59,74,10,80
60,71,7,80
61,69,5,105
62,66,2,80
63,62,10,80
64,62,10,95
65,66,2,80
66,62,10,80
67,62,10,105
68,66,2,80
69,69,5,80
70,74,10,95
71,76,0,80
72,74,10,80
73,71,7,105
74,64,0,80
75,64,0,80
76,64,0,95
77,62,10,80
78,64,0,80
79,71,7,105
80,69,5,80
81,71,7,80
82,74,10,95
83,76,0,80
84,76,0,80
85,78,2,105
86,74,10,80
87,71,7,80
88,71,7,95
89,69,5,80
90,66,2,80
91,67,3,105
92,64,0,80
93,64,0,80
94,64,0,95
95,76,0,105
96,76,0,105
97,76,0,105
98,71,7,80
99,76,0,80
100,79,3,95
101,78,2,80
102,76,0,80
103,83,7,105
104,79,3,80
105,76,0,80
106,76,0,95
107,78,2,80
108,76,0,80
109,74,10,105
110,69,5,80
111,74,10,80
112,78,2,95
113,76,0,80
114,74,10,80
115,81,5,105
116,78,2,80
117,74,10,80
118,74,10,95
119,79,3,80
120,78,2,80
121,76,0,105
122,71,7,80
123,76,0,80
124,79,3,95
125,78,2,80
126,76,0,80
127,83,7,105
128,79,3,80
129,76,0,80
130,76,0,95
131,74,10,80
132,72,8,80
133,71,7,105
134,67,3,80
135,64,0,80
136,69,5,95
137,71,7,80
138,69,5,80
139,71,7,105
140,67,3,80
141,64,0,80
142,64,0,95
143,76,0,105
144,76,0,105
145,76,0,105
146,71,7,80
147,76,0,80
148,79,3,95
149,78,2,80
150,76,0,80
151,83,7,105
152,79,3,80
153,76,0,80
154,76,0,95
155,78,2,80
156,76,0,80
157,74,10,105
158,69,5,80
159,74,10,80
160,78,2,95
161,76,0,80
162,78,2,80
163,81,5,105
164,78,2,80
165,81,5,80
166,74,10,95
167,76,0,80
168,78,2,80
169,79,3,105
170,79,3,80
171,79,3,80
172,81,5,95
173,79,3,80
174,81,5,80
175,83,7,105
176,79,3,80
177,76,0,80
178,79,3,95
179,78,2,80
180,79,3,80
181,76,0,105
182,74,10,80
183,71,7,80
184,71,7,95
185,69,5,80
186,66,2,80
187,67,3,105
188,64,0,80
189,64,0,80
190,64,0,95
