,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,64,31,4,0.25,0,0.0,1.0,0,4,2,4,3,0,0,0,0
1,67,33,7,1.0,1,1.0,2.0,0,7,4,7,5,3,2,1,1
2,67,33,7,0.25,1,3.0,1.0,0,7,4,7,5,0,0,0,1
3,67,33,7,0.5,1,4.0,2.0,0,7,4,7,5,0,0,0,1
4,67,33,7,0.25,1,6.0,1.0,0,7,4,7,5,0,0,0,1
5,69,34,9,1.0,2,7.0,2.0,0,9,5,9,6,2,1,1,2
6,69,34,9,0.25,2,9.0,1.0,0,9,5,9,6,0,0,0,2
7,67,33,7,0.5,2,10.0,2.0,0,7,4,7,5,-2,-1,-1,1
8,72,36,0,0.25,2,12.0,1.0,0,12,7,0,1,5,3,1,2
9,71,35,11,1.0,3,13.0,2.0,0,11,6,11,7,-1,-1,-1,1
10,71,35,11,0.25,3,15.0,1.0,0,11,6,11,7,0,0,0,1
11,69,34,9,0.5,3,16.0,2.0,0,9,5,9,6,-2,-1,-1,0
12,69,34,9,0.25,3,18.0,1.0,0,9,5,9,6,0,0,0,0
13,67,33,7,1.0,4,19.0,3.0,0,7,4,7,5,-2,-1,-1,-1
14,67,33,7,0.5,4,22.0,2.0,0,7,4,7,5,0,0,0,-1
15,64,31,4,0.25,4,24.0,1.0,0,4,2,4,3,-3,-2,-1,-2
16,67,33,7,1.0,5,25.0,2.0,0,7,4,7,5,3,2,1,-1
17,67,33,7,0.25,5,27.0,1.0,0,7,4,7,5,0,0,0,-1
18,67,33,7,0.5,5,28.0,2.0,0,7,4,7,5,0,0,0,-1
19,67,33,7,0.25,5,30.0,1.0,0,7,4,7,5,0,0,0,-1
20,69,34,9,1.0,6,31.0,2.0,0,9,5,9,6,2,1,1,0
21,69,34,9,0.25,6,33.0,1.0,0,9,5,9,6,0,0,0,0
22,67,33,7,0.5,6,34.0,2.0,0,7,4,7,5,-2,-1,-1,-1
23,72,36,0,0.25,6,36.0,1.0,0,12,7,0,1,5,3,1,0
24,71,35,11,1.0,7,37.0,2.0,0,11,6,11,7,-1,-1,-1,-1
25,71,35,11,0.25,7,39.0,1.0,0,11,6,11,7,0,0,0,-1
26,69,34,9,0.5,7,40.0,2.0,0,9,5,9,6,-2,-1,-1,-2
27,69,34,9,0.25,7,42.0,1.0,0,9,5,9,6,0,0,0,-2
28,67,33,7,1.0,8,43.0,3.0,0,7,4,7,5,-2,-1,-1,-3
29,67,33,7,0.5,8,46.0,2.0,0,7,4,7,5,0,0,0,-3
30,67,33,7,0.25,8,48.0,1.0,0,7,4,7,5,0,0,0,-3
31,74,37,2,1.0,9,49.0,2.0,0,14,8,2,2,7,4,1,-2
32,73,36,1,0.25,9,51.0,1.0,0,13,7,1,1,-1,-1,-1,-3
33,74,37,2,0.5,9,52.0,2.0,0,14,8,2,2,1,1,1,-2
34,76,38,4,0.25,9,54.0,1.0,0,16,9,4,3,2,1,1,-1
35,74,37,2,1.0,10,55.0,2.0,0,14,8,2,2,-2,-1,-1,-2
36,71,35,11,0.25,10,57.0,1.0,0,11,6,11,7,-3,-2,-1,-3
37,67,33,7,0.5,10,58.0,2.0,0,7,4,7,5,-4,-2,-1,-4
38,65,32,5,0.25,10,60.0,1.0,0,5,3,5,4,-2,-1,-1,-5
39,64,31,4,1.0,11,61.0,2.0,0,4,2,4,3,-1,-1,-1,-6
40,67,33,7,0.25,11,63.0,1.0,0,7,4,7,5,3,2,1,-5
41,72,36,0,0.5,11,64.0,2.0,0,12,7,0,1,5,3,1,-4
42,74,37,2,0.25,11,66.0,1.0,0,14,8,2,2,2,1,1,-3
43,76,38,4,1.0,12,67.0,3.0,0,16,9,4,3,2,1,1,-2
44,76,38,4,0.5,12,70.0,2.0,0,16,9,4,3,0,0,0,-2
45,76,38,4,0.25,12,72.0,0.5,0,16,9,4,3,0,0,0,-2
46,76,38,4,0.125,12,72.5,0.5,0,16,9,4,3,0,0,0,-2
47,74,37,2,1.0,13,73.0,2.0,0,14,8,2,2,-2,-1,-1,-3
48,73,36,1,0.25,13,75.0,1.0,0,13,7,1,1,-1,-1,-1,-4
49,74,37,2,0.5,13,76.0,2.0,0,14,8,2,2,1,1,1,-3
50,76,38,4,0.25,13,78.0,1.0,0,16,9,4,3,2,1,1,-2
51,74,37,2,1.0,14,79.0,2.0,0,14,8,2,2,-2,-1,-1,-3
52,71,35,11,0.25,14,81.0,1.0,0,11,6,11,7,-3,-2,-1,-4
53,67,33,7,0.5,14,82.0,2.0,0,7,4,7,5,-4,-2,-1,-5
54,69,34,9,0.25,14,84.0,1.0,0,9,5,9,6,2,1,1,-4
55,71,35,11,1.0,15,85.0,2.0,0,11,6,11,7,2,1,1,-3
56,71,35,11,0.25,15,87.0,1.0,0,11,6,11,7,0,0,0,-3
57,69,34,9,0.5,15,88.0,2.0,0,9,5,9,6,-2,-1,-1,-4
58,69,34,9,0.25,15,90.0,1.0,0,9,5,9,6,0,0,0,-4
59,67,33,7,1.0,16,91.0,2.0,0,7,4,7,5,-2,-1,-1,-5
60,65,32,5,0.25,16,93.0,1.0,0,5,3,5,4,-2,-1,-1,-6
61,64,31,4,0.5,16,94.0,2.0,0,4,2,4,3,-1,-1,-1,-7
62,65,32,5,0.25,16,96.0,1.0,0,5,3,5,4,1,1,1,-6
63,67,33,7,1.0,17,97.0,2.0,0,7,4,7,5,2,1,1,-5
64,66,32,6,0.25,17,99.0,1.0,0,6,3,6,4,-1,-1,-1,-6
65,67,33,7,0.5,17,100.0,2.0,0,7,4,7,5,1,1,1,-5
66,69,34,9,0.25,17,102.0,1.0,0,9,5,9,6,2,1,1,-4
67,67,33,7,1.0,18,103.0,3.0,0,7,4,7,5,-2,-1,-1,-5
68,72,36,0,0.5,18,106.0,2.0,0,12,7,0,1,5,3,1,-4
69,74,37,2,0.25,18,108.0,1.0,0,14,8,2,2,2,1,1,-3
70,76,38,4,1.0,19,109.0,2.0,0,16,9,4,3,2,1,1,-2
71,74,37,2,0.25,19,111.0,1.0,0,14,8,2,2,-2,-1,-1,-3
72,72,36,0,0.5,19,112.0,2.0,0,12,7,0,1,-2,-1,-1,-4
73,71,35,11,0.25,19,114.0,1.0,0,11,6,11,7,-1,-1,-1,-5
74,71,35,11,1.0,20,115.0,3.0,0,11,6,11,7,0,0,0,-5
75,69,34,9,0.5,20,118.0,3.0,0,9,5,9,6,-2,-1,-1,-6
