,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,1.0,1,0.0,2.0,0,0,0,0,1,0,0,0,0
1,69,34,9,0.25,1,2.0,1.0,0,2,1,2,2,2,1,1,1
2,71,35,11,0.125,1,3.0,1.0,0,4,2,4,3,2,1,1,2
3,72,36,0,0.5,1,4.0,2.0,0,5,3,5,4,1,1,1,3
4,69,34,9,0.25,1,6.0,1.5,0,2,1,2,2,-3,-2,-1,2
5,69,34,9,0.062,1,7.5,0.5,0,2,1,2,2,0,0,0,2
6,67,33,7,1.0,2,8.0,1.0,0,0,0,0,1,-2,-1,-1,1
7,71,35,11,0.125,2,9.0,1.0,0,4,2,4,3,4,2,1,2
8,74,37,2,0.25,2,10.0,1.0,0,7,4,7,5,3,2,1,3
9,74,37,2,0.125,2,11.0,1.0,0,7,4,7,5,0,0,0,3
10,69,34,9,0.5,2,12.0,2.0,0,2,1,2,2,-5,-3,-1,2
11,69,34,9,0.25,2,14.0,2.0,0,2,1,2,2,0,0,0,2
12,74,37,2,1.0,3,16.0,2.0,0,7,4,7,5,5,3,1,3
13,76,38,4,0.25,3,18.0,1.0,0,9,5,9,6,2,1,1,4
14,74,37,2,0.125,3,19.0,1.0,0,7,4,7,5,-2,-1,-1,3
15,72,36,0,0.5,3,20.0,1.0,0,5,3,5,4,-2,-1,-1,2
16,72,36,0,0.125,3,21.0,1.0,0,5,3,5,4,0,0,0,2
17,74,37,2,0.25,3,22.0,1.5,0,7,4,7,5,2,1,1,3
18,72,36,0,0.062,3,23.5,0.5,0,5,3,5,4,-2,-1,-1,2
19,71,35,11,1.0,4,24.0,1.0,0,4,2,4,3,-1,-1,-1,1
20,69,34,9,0.125,4,25.0,1.0,0,2,1,2,2,-2,-1,-1,0
21,71,35,11,0.25,4,26.0,1.0,0,4,2,4,3,2,1,1,1
22,72,36,0,0.125,4,27.0,1.0,0,5,3,5,4,1,1,1,2
23,74,37,2,0.5,4,28.0,4.0,0,7,4,7,5,2,1,1,3
24,67,33,7,1.0,5,32.0,2.0,0,0,0,0,1,-7,-4,-1,2
25,71,35,11,0.25,5,34.0,1.0,0,4,2,4,3,4,2,1,3
26,74,37,2,0.125,5,35.0,1.0,0,7,4,7,5,3,2,1,4
27,79,40,7,0.5,5,36.0,2.0,0,12,7,0,1,5,3,1,5
28,78,39,6,0.25,5,38.0,2.0,0,11,6,11,7,-1,-1,-1,4
29,76,38,4,1.0,6,40.0,1.5,0,9,5,9,6,-2,-1,-1,3
30,76,38,4,0.062,6,41.5,0.5,0,9,5,9,6,0,0,0,3
31,76,38,4,0.25,6,42.0,1.0,0,9,5,9,6,0,0,0,3
32,78,39,6,0.125,6,43.0,1.0,0,11,6,11,7,2,1,1,4
33,76,38,4,0.5,6,44.0,1.0,0,9,5,9,6,-2,-1,-1,3
34,76,38,4,0.125,6,45.0,1.0,0,9,5,9,6,0,0,0,3
35,74,37,2,0.25,6,46.0,2.0,0,7,4,7,5,-2,-1,-1,2
36,76,38,4,1.0,7,48.0,2.0,0,9,5,9,6,2,1,1,3
37,74,37,2,0.25,7,50.0,1.5,0,7,4,7,5,-2,-1,-1,2
38,72,36,0,0.062,7,51.5,0.5,0,5,3,5,4,-2,-1,-1,1
39,71,35,11,0.5,7,52.0,2.0,0,4,2,4,3,-1,-1,-1,0
40,67,33,7,0.25,7,54.0,1.5,0,0,0,0,1,-4,-2,-1,-1
41,71,35,11,0.062,7,55.5,0.5,0,4,2,4,3,4,2,1,0
42,69,34,9,1.0,8,56.0,1.0,0,2,1,2,2,-2,-1,-1,-1
43,69,34,9,0.125,8,57.0,1.0,0,2,1,2,2,0,0,0,-1
44,76,38,4,0.25,8,58.0,1.0,0,9,5,9,6,7,4,1,0
45,76,38,4,0.125,8,59.0,1.0,0,9,5,9,6,0,0,0,0
46,74,37,2,0.5,8,60.0,4.0,0,7,4,7,5,-2,-1,-1,-1
47,79,40,7,1.0,9,64.0,2.0,0,12,7,0,1,5,3,1,0
48,76,38,4,0.25,9,66.0,1.5,0,9,5,9,6,-3,-2,-1,-1
49,72,36,0,0.062,9,67.5,0.5,0,5,3,5,4,-4,-2,-1,-2
50,71,35,11,0.5,9,68.0,2.0,0,4,2,4,3,-1,-1,-1,-3
51,67,33,7,0.25,9,70.0,1.5,0,0,0,0,1,-4,-2,-1,-4
52,71,35,11,0.062,9,71.5,0.5,0,4,2,4,3,4,2,1,-3
53,69,34,9,1.0,10,72.0,1.0,0,2,1,2,2,-2,-1,-1,-4
54,71,35,11,0.125,10,73.0,1.0,0,4,2,4,3,2,1,1,-3
55,72,36,0,0.25,10,74.0,1.0,0,5,3,5,4,1,1,1,-2
56,69,34,9,0.125,10,75.0,1.0,0,2,1,2,2,-3,-2,-1,-3
57,67,33,7,0.5,10,76.0,4.0,0,0,0,0,1,-2,-1,-1,-4
