,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,60,29,0,0.5,0,0.0,2.0,0,-7,-4,5,4,0,0,0,0
1,72,36,0,1.0,1,2.0,3.0,0,5,3,5,4,12,7,1,1
2,74,37,2,0.25,1,5.0,1.0,0,7,4,7,5,2,1,1,2
3,72,36,0,0.5,1,6.0,2.0,0,5,3,5,4,-2,-1,-1,1
4,71,35,11,1.0,2,8.0,3.0,0,4,2,4,3,-1,-1,-1,0
5,69,34,9,0.25,2,11.0,1.0,0,2,1,2,2,-2,-1,-1,-1
6,67,33,7,0.5,2,12.0,2.0,0,0,0,0,1,-2,-1,-1,-2
7,71,35,11,1.0,3,14.0,2.0,0,4,2,4,3,4,2,1,-1
8,69,34,9,0.25,3,16.0,2.0,0,2,1,2,2,-2,-1,-1,-2
9,69,34,9,0.0,3,18.0,2.0,0,2,1,2,2,0,0,0,-2
10,60,29,0,0.25,3,20.0,2.0,0,-7,-4,5,4,-9,-5,-1,-3
11,72,36,0,1.0,4,22.0,3.0,0,5,3,5,4,12,7,1,-2
12,74,37,2,0.25,4,25.0,1.0,0,7,4,7,5,2,1,1,-1
13,72,36,0,0.5,4,26.0,2.0,0,5,3,5,4,-2,-1,-1,-2
14,71,35,11,1.0,5,28.0,3.0,0,4,2,4,3,-1,-1,-1,-3
15,69,34,9,0.25,5,31.0,1.0,0,2,1,2,2,-2,-1,-1,-4
16,67,33,7,0.5,5,32.0,2.0,0,0,0,0,1,-2,-1,-1,-5
17,71,35,11,1.0,6,34.0,2.0,0,4,2,4,3,4,2,1,-4
18,69,34,9,0.25,6,36.0,2.0,0,2,1,2,2,-2,-1,-1,-5
19,69,34,9,0.0,6,38.0,2.0,0,2,1,2,2,0,0,0,-5
20,71,35,11,0.25,6,40.0,1.0,0,4,2,4,3,2,1,1,-4
21,69,34,9,0.125,6,41.0,1.0,0,2,1,2,2,-2,-1,-1,-5
22,67,33,7,1.0,7,42.0,2.0,0,0,0,0,1,-2,-1,-1,-6
23,67,33,7,0.25,7,44.0,2.0,0,0,0,0,1,0,0,0,-6
24,69,34,9,0.5,7,46.0,2.0,0,2,1,2,2,2,1,1,-5
25,69,34,9,0.25,7,48.0,2.0,0,2,1,2,2,0,0,0,-5
26,74,37,2,1.0,8,50.0,2.0,0,7,4,7,5,5,3,1,-4
27,71,35,11,0.25,8,52.0,1.0,0,4,2,4,3,-3,-2,-1,-5
28,69,34,9,0.125,8,53.0,1.0,0,2,1,2,2,-2,-1,-1,-6
29,67,33,7,0.5,8,54.0,2.0,0,0,0,0,1,-2,-1,-1,-7
30,69,34,9,0.25,8,56.0,2.0,0,2,1,2,2,2,1,1,-6
31,71,35,11,1.0,9,58.0,4.0,0,4,2,4,3,2,1,1,-5
32,69,34,9,0.5,9,62.0,4.0,0,2,1,2,2,-2,-1,-1,-6
33,67,33,7,1.0,10,66.0,2.0,0,0,0,0,1,-2,-1,-1,-7
34,67,33,7,0.0,10,68.0,2.0,0,0,0,0,1,0,0,0,-7
