,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,67,33,7,1.0,1,0.0,2.0,0,0,0,0,1,0,0,0,0
1,71,35,11,0.25,1,2.0,1.0,0,4,2,4,3,4,2,1,1
2,74,37,2,0.5,1,3.0,2.0,0,7,4,7,5,3,2,1,2
3,74,37,2,0.25,1,5.0,1.0,0,7,4,7,5,0,0,0,2
4,76,38,4,1.0,2,6.0,1.0,0,9,5,9,6,2,1,1,3
5,74,37,2,0.25,2,7.0,1.0,0,7,4,7,5,-2,-1,-1,2
6,74,37,2,0.25,2,8.0,1.0,0,7,4,7,5,0,0,0,2
7,76,38,4,0.5,2,9.0,1.0,0,9,5,9,6,2,1,1,3
8,74,37,2,0.25,2,10.0,1.0,0,7,4,7,5,-2,-1,-1,2
9,74,37,2,0.25,2,11.0,1.0,0,7,4,7,5,0,0,0,2
10,71,35,11,1.0,3,12.0,1.0,0,4,2,4,3,-3,-2,-1,1
11,71,35,11,0.25,3,13.0,1.0,0,4,2,4,3,0,0,0,1
12,74,37,2,0.25,3,14.0,1.0,0,7,4,7,5,3,2,1,2
13,74,37,2,0.5,3,15.0,3.0,0,7,4,7,5,0,0,0,2
14,72,36,0,0.5,3,18.0,3.0,0,5,3,5,4,-2,-1,-1,1
15,72,36,0,1.0,4,21.0,1.0,0,5,3,5,4,0,0,0,1
16,74,37,2,0.25,4,22.0,1.0,0,7,4,7,5,2,1,1,2
17,76,38,4,0.25,4,23.0,1.0,0,9,5,9,6,2,1,1,3
18,76,38,4,0.5,4,24.0,3.0,0,9,5,9,6,0,0,0,3
19,74,37,2,0.5,4,27.0,3.0,0,7,4,7,5,-2,-1,-1,2
20,67,33,7,1.0,5,30.0,2.0,0,0,0,0,1,-7,-4,-1,1
21,71,35,11,0.25,5,32.0,1.0,0,4,2,4,3,4,2,1,2
22,74,37,2,0.5,5,33.0,2.0,0,7,4,7,5,3,2,1,3
23,79,40,7,0.25,5,35.0,1.0,0,12,7,0,1,5,3,1,4
24,81,41,9,1.0,6,36.0,2.0,0,14,8,2,2,2,1,1,5
25,79,40,7,0.25,6,38.0,1.0,0,12,7,0,1,-2,-1,-1,4
26,76,38,4,0.5,6,39.0,3.0,0,9,5,9,6,-3,-2,-1,3
27,78,39,6,1.0,7,42.0,1.0,0,11,6,11,7,2,1,1,4
28,78,39,6,0.25,7,43.0,1.0,0,11,6,11,7,0,0,0,4
29,76,38,4,0.25,7,44.0,1.0,0,9,5,9,6,-2,-1,-1,3
30,74,37,2,0.5,7,45.0,1.0,0,7,4,7,5,-2,-1,-1,2
31,74,37,2,0.25,7,46.0,1.0,0,7,4,7,5,0,0,0,2
32,76,38,4,0.25,7,47.0,1.0,0,9,5,9,6,2,1,1,3
33,74,37,2,1.0,8,48.0,2.0,0,7,4,7,5,-2,-1,-1,2
34,72,36,0,0.25,8,50.0,1.0,0,5,3,5,4,-2,-1,-1,1
35,71,35,11,0.5,8,51.0,3.0,0,4,2,4,3,-1,-1,-1,0
