,midi_note_num,diatonic_note_num,chromatic_pitch_class,beat_strength,bar_num,offset,duration,velocity,relative_chromatic_pitch,relative_diatonic_pitch,chromatic_scale_degree,diatonic_scale_degree,chromatic_interval,diatonic_interval,parsons_code,parsons_cumsum
0,62,30,2,0.25,0,0.0,1.0,0,-5,-3,7,5,0,0,0,0
1,67,33,7,1.0,1,1.0,2.0,0,0,0,0,1,5,3,1,1
2,62,30,2,0.25,1,3.0,1.0,0,-5,-3,7,5,-5,-3,-1,0
3,67,33,7,0.5,1,4.0,2.0,0,0,0,0,1,5,3,1,1
4,62,30,2,0.25,1,6.0,1.0,0,-5,-3,7,5,-5,-3,-1,0
5,67,33,7,1.0,2,7.0,3.0,0,0,0,0,1,5,3,1,1
6,74,37,2,0.5,2,10.0,1.0,0,7,4,7,5,7,4,1,2
7,72,36,0,0.25,2,11.0,1.0,0,5,3,5,4,-2,-1,-1,1
8,71,35,11,0.25,2,12.0,1.0,0,4,2,4,3,-1,-1,-1,0
9,69,34,9,1.0,3,13.0,3.0,0,2,1,2,2,-2,-1,-1,-1
10,69,34,9,0.0,3,16.0,2.0,0,2,1,2,2,0,0,0,-1
11,74,37,2,0.25,3,18.0,1.0,0,7,4,7,5,5,3,1,0
12,71,35,11,1.0,4,19.0,1.0,0,4,2,4,3,-3,-2,-1,-1
13,71,35,11,0.25,4,20.0,1.0,0,4,2,4,3,0,0,0,-1
14,71,35,11,0.25,4,21.0,1.0,0,4,2,4,3,0,0,0,-1
15,72,36,0,0.5,4,22.0,2.0,0,5,3,5,4,1,1,1,0
16,74,37,2,0.25,4,24.0,1.0,0,7,4,7,5,2,1,1,1
17,76,38,4,1.0,5,25.0,1.0,0,9,5,9,6,2,1,1,2
18,76,38,4,0.25,5,26.0,1.0,0,9,5,9,6,0,0,0,2
19,74,37,2,0.25,5,27.0,1.0,0,7,4,7,5,-2,-1,-1,1
20,72,36,0,0.5,5,28.0,1.0,0,5,3,5,4,-2,-1,-1,0
21,72,36,0,0.25,5,29.0,1.0,0,5,3,5,4,0,0,0,0
22,71,35,11,0.25,5,30.0,1.0,0,4,2,4,3,-1,-1,-1,-1
23,69,34,9,1.0,6,31.0,2.0,0,2,1,2,2,-2,-1,-1,-2
24,69,34,9,0.25,6,33.0,1.0,0,2,1,2,2,0,0,0,-2
25,69,34,9,0.5,6,34.0,1.0,0,2,1,2,2,0,0,0,-2
26,71,35,11,0.25,6,35.0,1.0,0,4,2,4,3,2,1,1,-1
27,72,36,0,0.25,6,36.0,1.0,0,5,3,5,4,1,1,1,0
28,74,37,2,1.0,7,37.0,2.0,0,7,4,7,5,2,1,1,1
29,76,38,4,0.25,7,39.0,1.0,0,9,5,9,6,2,1,1,2
30,74,37,2,0.5,7,40.0,1.0,0,7,4,7,5,-2,-1,-1,1
31,72,36,0,0.25,7,41.0,1.0,0,5,3,5,4,-2,-1,-1,0
32,69,34,9,0.25,7,42.0,1.0,0,2,1,2,2,-3,-2,-1,-1
33,67,33,7,1.0,8,43.0,3.0,0,0,0,0,1,-2,-1,-1,-2
34,67,33,7,0.0,8,46.0,2.0,0,0,0,0,1,0,0,0,-2
35,74,37,2,0.25,8,48.0,1.0,0,7,4,7,5,7,4,1,-1
36,71,35,11,1.0,9,49.0,1.0,0,4,2,4,3,-3,-2,-1,-2
37,71,35,11,0.25,9,50.0,1.0,0,4,2,4,3,0,0,0,-2
38,71,35,11,0.25,9,51.0,1.0,0,4,2,4,3,0,0,0,-2
39,72,36,0,0.5,9,52.0,2.0,0,5,3,5,4,1,1,1,-1
40,74,37,2,0.25,9,54.0,1.0,0,7,4,7,5,2,1,1,0
41,76,38,4,1.0,10,55.0,1.0,0,9,5,9,6,2,1,1,1
42,76,38,4,0.25,10,56.0,1.0,0,9,5,9,6,0,0,0,1
43,74,37,2,0.25,10,57.0,1.0,0,7,4,7,5,-2,-1,-1,0
44,72,36,0,0.5,10,58.0,1.0,0,5,3,5,4,-2,-1,-1,-1
45,72,36,0,0.25,10,59.0,1.0,0,5,3,5,4,0,0,0,-1
46,71,35,11,0.25,10,60.0,1.0,0,4,2,4,3,-1,-1,-1,-2
47,69,34,9,1.0,11,61.0,2.0,0,2,1,2,2,-2,-1,-1,-3
48,69,34,9,0.25,11,63.0,1.0,0,2,1,2,2,0,0,0,-3
49,69,34,9,0.5,11,64.0,1.0,0,2,1,2,2,0,0,0,-3
50,71,35,11,0.25,11,65.0,1.0,0,4,2,4,3,2,1,1,-2
51,72,36,0,0.25,11,66.0,1.0,0,5,3,5,4,1,1,1,-1
52,74,37,2,1.0,12,67.0,2.0,0,7,4,7,5,2,1,1,0
53,76,38,4,0.25,12,69.0,1.0,0,9,5,9,6,2,1,1,1
54,74,37,2,0.5,12,70.0,1.0,0,7,4,7,5,-2,-1,-1,0
55,72,36,0,0.25,12,71.0,1.0,0,5,3,5,4,-2,-1,-1,-1
56,69,34,9,0.25,12,72.0,1.0,0,2,1,2,2,-3,-2,-1,-2
57,67,33,7,1.0,13,73.0,3.0,0,0,0,0,1,-2,-1,-1,-3
58,67,33,7,0.0,13,76.0,2.0,0,0,0,0,1,0,0,0,-3
